Epoch,Patch Type,Train Loss,Val Loss,IoU,Accuracy,Precision,Recall,F1 Score
193,Patch Type 3,0.9049745974492054,0.9023358798027039,0.7069160342216492,0.9586405754089355,0.7217434048652649,0.9717594981193542,0.8282961845397949
194,Patch Type 1,0.9174336524386155,0.9191529939049169,0.7127714157104492,0.9596871733665466,0.7275223731994629,0.9723406434059143,0.8323018550872803
194,Patch Type 2,0.912401906689819,0.906769106388092,0.7044906616210938,0.9592769145965576,0.7207928895950317,0.9688945412635803,0.8266289830207825
194,Patch Type 3,0.9078462251595089,0.902101640701294,0.7143434882164001,0.9602402448654175,0.7313151955604553,0.9685349464416504,0.8333726525306702
195,Patch Type 1,0.9110322696597952,0.9195712208747864,0.7175446152687073,0.9607799053192139,0.734740138053894,0.9684140682220459,0.8355470299720764
195,Patch Type 2,0.9004755853390207,0.9066565990447998,0.7012267112731934,0.9585365653038025,0.7161111831665039,0.9712122082710266,0.824377715587616
195,Patch Type 3,0.9036567405778535,0.9017018294334411,0.7150824666023254,0.9603299498558044,0.7313355803489685,0.969857931137085,0.8338752388954163
196,Patch Type 1,0.9150517088802237,0.9194252114546927,0.7143863439559937,0.9600774049758911,0.7302043437957764,0.9705691933631897,0.8334017992019653
196,Patch Type 2,0.9119490701325086,0.9064445495605469,0.7054561972618103,0.9594277143478394,0.7213025689125061,0.969798743724823,0.8272932171821594
196,Patch Type 3,0.9097212698994851,0.9019312286376953,0.707024335861206,0.9586008191108704,0.7210630774497986,0.973200798034668,0.8283705711364746
197,Patch Type 1,0.909512974713978,0.9191426572046781,0.7224123477935791,0.9617523550987244,0.7403895854949951,0.9674822092056274,0.8388378620147705
197,Patch Type 2,0.909131796992555,0.9064488101005554,0.7122973203659058,0.9608932733535767,0.7304564118385315,0.9662760496139526,0.8319784998893738
197,Patch Type 3,0.9081433172128639,0.9022118043899536,0.7046977281570435,0.9581062197685242,0.7182868719100952,0.9738551378250122,0.8267714977264404
198,Patch Type 1,0.9159832079159586,0.9194379825341074,0.7207150459289551,0.9614309072494507,0.738650918006897,0.9674067497253418,0.8376925587654114
198,Patch Type 2,0.9060435124805996,0.9066461825370788,0.7070989012718201,0.9598087072372437,0.723838746547699,0.968329668045044,0.8284216523170471
198,Patch Type 3,0.9089254858542462,0.9023634266853332,0.7161909937858582,0.9606866836547852,0.7344872355461121,0.9663875699043274,0.8346285223960876
199,Patch Type 1,0.9137203513007415,0.9191839977314598,0.7158164381980896,0.9603509306907654,0.7316200137138367,0.9707074165344238,0.8343741297721863
199,Patch Type 2,0.9133628527728879,0.9064664649963379,0.7138659954071045,0.9612493515014648,0.7329291105270386,0.964846134185791,0.8330476880073547
199,Patch Type 3,0.9097964191923336,0.9018782472610474,0.714551568031311,0.96025151014328,0.731126606464386,0.9692486524581909,0.8335141539573669
200,Patch Type 1,0.9173479440965151,0.9193830270516244,0.7137989401817322,0.9599449634552002,0.7293538451194763,0.9709886312484741,0.8330019116401672
200,Patch Type 2,0.9112516063816694,0.9063810992240906,0.7090920805931091,0.9602132439613342,0.7261849641799927,0.9678720235824585,0.8297880291938782
200,Patch Type 3,0.9086620965782477,0.9020543622970582,0.7090554237365723,0.9590673446655273,0.7239860892295837,0.9717370271682739,0.8297629952430725
201,Patch Type 1,0.9116733411425039,0.91921928995534,0.7202696204185486,0.9613065123558044,0.7376165390014648,0.9683813452720642,0.8373915553092957
201,Patch Type 2,0.9118132579083346,0.9063132786750794,0.707794189453125,0.9599132537841797,0.7241588234901428,0.9690601825714111,0.8288986682891846
201,Patch Type 3,0.9014793889863151,0.9020795607566834,0.7110762596130371,0.9595171213150024,0.7267640233039856,0.9705379009246826,0.8311450481414795
202,Patch Type 1,0.9098184775365027,0.918979431453504,0.7189996242523193,0.9610030651092529,0.735437273979187,0.9698511362075806,0.8365325927734375
202,Patch Type 2,0.9091594207043551,0.9064973759651184,0.7042799592018127,0.9591779112815857,0.7198147177696228,0.970267653465271,0.8264839053153992
202,Patch Type 3,0.9076345994764444,0.902085428237915,0.7142203450202942,0.9602027535438538,0.7309991717338562,0.9688630700111389,0.833288848400116
203,Patch Type 1,0.9131908840254733,0.9190788708235088,0.7130411267280579,0.9597300291061401,0.7276642322540283,0.9725891351699829,0.8324857354164124
203,Patch Type 2,0.9086984304749236,0.9062262248992919,0.71097332239151,0.9605972766876221,0.7284669280052185,0.9673270583152771,0.8310747742652893
203,Patch Type 3,0.9028210719020999,0.9018015480041504,0.7158697247505188,0.9605242609977722,0.7327355742454529,0.9688482284545898,0.8344103097915649
204,Patch Type 1,0.9129276581500706,0.9191714650706241,0.7192162871360779,0.9610757231712341,0.7361063957214355,0.9690831899642944,0.836679220199585
204,Patch Type 2,0.9106912679818212,0.9061874270439148,0.7111985683441162,0.9606310725212097,0.7285716533660889,0.9675590991973877,0.8312286138534546
204,Patch Type 3,0.9072782354695457,0.9020045185089112,0.7085456252098083,0.958949863910675,0.7232417464256287,0.9721212983131409,0.8294138312339783
205,Patch Type 1,0.9136746290482973,0.9191236119521292,0.7166857123374939,0.9605284333229065,0.7326430678367615,0.9705056548118591,0.8349643349647522
205,Patch Type 2,0.9119615335853732,0.9066306853294372,0.7111719846725464,0.9606848955154419,0.7293673157691956,0.9661104679107666,0.8312103748321533
205,Patch Type 3,0.906361060483115,0.9020752882957459,0.7100722193717957,0.9592952728271484,0.725399374961853,0.971103310585022,0.8304588198661804
206,Patch Type 1,0.9161675525339026,0.9192145153095848,0.7186184525489807,0.9609533548355103,0.7353801131248474,0.9692569971084595,0.8362745046615601
206,Patch Type 2,0.9090530556075427,0.906627049446106,0.7046236395835876,0.9592680335044861,0.7204734683036804,0.9697239995002747,0.8267205357551575
206,Patch Type 3,0.90779980348081,0.9020873713493347,0.7028592824935913,0.9576804041862488,0.7156965136528015,0.9751154184341431,0.8255048990249634
207,Patch Type 1,0.9075313304599962,0.9193699579489859,0.7222403883934021,0.9617413878440857,0.7405321002006531,0.9669307470321655,0.8387219309806824
207,Patch Type 2,0.9064327885909956,0.906476149559021,0.7107723355293274,0.9605725407600403,0.7284479737281799,0.9669883847236633,0.830937385559082
207,Patch Type 3,0.910596276424369,0.9018487739562988,0.709561824798584,0.9591426253318787,0.7241823673248291,0.9723343849182129,0.8301095366477966
208,Patch Type 1,0.9134575112869865,0.919082732577073,0.7176740169525146,0.9607356190681458,0.7338926196098328,0.970126748085022,0.8356347680091858
208,Patch Type 2,0.9072707818478954,0.9065110659599305,0.711482048034668,0.9607317447662354,0.7295184135437012,0.9664173722267151,0.8314220905303955
208,Patch Type 3,0.904217811871548,0.9021891474723815,0.7025517225265503,0.9576244950294495,0.7154577374458313,0.9749666452407837,0.8252926468849182
209,Patch Type 1,0.9181664037077051,0.9191339737490604,0.7173135876655579,0.9606645703315735,0.7334991693496704,0.970155656337738,0.8353902697563171
209,Patch Type 2,0.9069105058300252,0.9065778613090515,0.7016239762306213,0.9586032629013062,0.7163732647895813,0.9714920520782471,0.8246521353721619
209,Patch Type 3,0.9083093690628908,0.9017960906028748,0.7211880087852478,0.9616578221321106,0.7399119734764099,0.9661005735397339,0.8380118608474731
210,Patch Type 1,0.9121207657613253,0.9190811452112699,0.7192316651344299,0.9610652923583984,0.7359306216239929,0.969416081905365,0.8366895914077759
210,Patch Type 2,0.906643212449794,0.9063650774955749,0.7074927687644958,0.9598555564880371,0.7238526940345764,0.9690435528755188,0.8286919593811035
210,Patch Type 3,0.9044761390102153,0.901847128868103,0.7138715982437134,0.9600928425788879,0.7300553917884827,0.9698821902275085,0.8330514430999756
211,Patch Type 1,0.9135196742258573,0.9189066039888483,0.7219555974006653,0.9616146087646484,0.7391650080680847,0.9687587022781372,0.8385299444198608
211,Patch Type 2,0.905997666169186,0.9062292599678039,0.7120718359947205,0.9608150124549866,0.729723334312439,0.9671457409858704,0.8318247199058533
211,Patch Type 3,0.9102771568055056,0.9019646167755127,0.7234448790550232,0.962164044380188,0.7434528470039368,0.964134156703949,0.8395335078239441
212,Patch Type 1,0.9106503897591641,0.919483736941689,0.7272697687149048,0.9628052115440369,0.7475458383560181,0.9640458822250366,0.8421032428741455
212,Patch Type 2,0.9112817249736007,0.9064733815193177,0.704886794090271,0.9592998623847961,0.7204892635345459,0.9701938629150391,0.8269016146659851
212,Patch Type 3,0.9068748719838201,0.9018249750137329,0.7169814109802246,0.9607579708099365,0.7341591119766235,0.9683976173400879,0.8351650238037109
213,Patch Type 1,0.9135639518499374,0.9191767855694419,0.7202609181404114,0.9612926840782166,0.7374308109283447,0.9686859250068665,0.8373856544494629
213,Patch Type 2,0.9037840463677231,0.9063279962539673,0.7140275835990906,0.9612573981285095,0.7327750325202942,0.9654086828231812,0.8331576585769653
213,Patch Type 3,0.911060672633502,0.9018934893608094,0.7123658061027527,0.9597716927528381,0.7281237840652466,0.9705153703689575,0.8320252895355225
214,Patch Type 1,0.912339661466448,0.9192503973057395,0.7183696627616882,0.9609012603759766,0.7350619435310364,0.9693570733070374,0.8361060619354248
214,Patch Type 2,0.9127425721713475,0.906523187160492,0.697598397731781,0.9577077627182007,0.7110084891319275,0.9736751914024353,0.8218650817871094
214,Patch Type 3,0.9088297054475668,0.9014346671104431,0.7172460556030273,0.9607422947883606,0.7334899306297302,0.9700483679771423,0.8353444933891296
215,Patch Type 1,0.9122388864818373,0.9188805347994754,0.7162251472473145,0.9603930115699768,0.7315242886543274,0.9716280698776245,0.8346517086029053
215,Patch Type 2,0.9139009032930646,0.9068608713150025,0.6940048336982727,0.9569536447525024,0.7069183588027954,0.9743534326553345,0.8193657994270325
215,Patch Type 3,0.9086440868523656,0.901594603061676,0.7141979336738586,0.9601162672042847,0.7298426628112793,0.9708608388900757,0.8332735896110535
216,Patch Type 1,0.9111192242095345,0.9194406835656417,0.7160136699676514,0.9604148864746094,0.7321821451187134,0.9700817465782166,0.8345080614089966
216,Patch Type 2,0.9081960545510662,0.9063688826560974,0.7060637474060059,0.9595464468002319,0.7219400405883789,0.9697946906089783,0.8277108669281006
216,Patch Type 3,0.9084315543272057,0.901811511516571,0.7059887647628784,0.9583345651626587,0.7192323803901672,0.9745810627937317,0.8276593685150146
217,Patch Type 1,0.9095604192269476,0.918690844586021,0.7177273631095886,0.9606833457946777,0.733065128326416,0.9716741442680359,0.8356708288192749
217,Patch Type 2,0.910902659503781,0.9063555788993836,0.7026594281196594,0.9587968587875366,0.7173147797584534,0.9717450737953186,0.8253670334815979
217,Patch Type 3,0.9029467799225632,0.9018535923957824,0.7257749438285828,0.9626345038414001,0.7463968396186829,0.9633283019065857,0.8411003351211548
218,Patch Type 1,0.9140425253855554,0.9188103362133628,0.7154424786567688,0.9602049589157104,0.7302192449569702,0.9724932909011841,0.8341200351715088
218,Patch Type 2,0.9035055625195406,0.9062317800521851,0.7084355354309082,0.9600378274917603,0.7248347401618958,0.9690521359443665,0.8293383717536926
218,Patch Type 3,0.9026021537732105,0.9019257068634033,0.7092323303222656,0.959079921245575,0.7238739728927612,0.9722716212272644,0.8298840522766113
219,Patch Type 1,0.9126063028448507,0.9189309540547823,0.7213181257247925,0.9614773988723755,0.7382747530937195,0.9691410064697266,0.8380997180938721
219,Patch Type 2,0.9058806263670629,0.9061018896102905,0.7103803157806396,0.9604318737983704,0.7271315455436707,0.9685890674591064,0.8306694626808167
219,Patch Type 3,0.9049910829991711,0.9017023468017578,0.7122816443443298,0.9597188830375671,0.727543294429779,0.9713920950889587,0.8319678902626038
220,Patch Type 1,0.9107793718576431,0.9190602020213479,0.7146275639533997,0.9600737690925598,0.7297585010528564,0.9718042016029358,0.8335660099983215
220,Patch Type 2,0.9030057842634163,0.9065139412879943,0.7006109356880188,0.9583562612533569,0.7147325277328491,0.9725725054740906,0.8239519596099854
220,Patch Type 3,0.9072183619956581,0.9017760539054871,0.7074570059776306,0.9586560130119324,0.7211089730262756,0.9739369750022888,0.8286674618721008
221,Patch Type 1,0.9067242263179076,0.9188893782465082,0.7263941764831543,0.9625367522239685,0.7450178861618042,0.9667315483093262,0.8415160179138184
221,Patch Type 2,0.9107248551991521,0.906159451007843,0.7109953165054321,0.9605743288993835,0.728111207485199,0.9679956436157227,0.8310897350311279
221,Patch Type 3,0.9048257889796276,0.9016918087005615,0.7087699770927429,0.9589436054229736,0.7228091359138489,0.9733270406723022,0.8295674920082092
222,Patch Type 1,0.9141998400813655,0.9188977009371707,0.7246807217597961,0.9621881246566772,0.7428405284881592,0.9673666954040527,0.8403650522232056
222,Patch Type 2,0.9074809362693709,0.9060688161849976,0.7108741998672485,0.9605311155319214,0.7277084589004517,0.9684836268424988,0.8310070037841797
222,Patch Type 3,0.9078124104713907,0.9016461992263793,0.7147268056869507,0.9602428674697876,0.7307172417640686,0.9702919125556946,0.8336333632469177
223,Patch Type 1,0.9157318715986452,0.9190977654959026,0.727192223072052,0.9627293944358826,0.7465131282806396,0.9656321406364441,0.8420513272285461
223,Patch Type 2,0.9032528023330533,0.9061778688430786,0.7059945464134216,0.9594969749450684,0.7213913202285767,0.9706556797027588,0.8276633024215698
223,Patch Type 3,0.9081238569045553,0.9018776130676269,0.703159749507904,0.957705557346344,0.7155645489692688,0.9759392738342285,0.8257120251655579
224,Patch Type 1,0.9110432925977205,0.9186512482793707,0.7190706133842468,0.9609612822532654,0.73471999168396,0.9712308645248413,0.8365806937217712
224,Patch Type 2,0.9057451948827627,0.9058627605438232,0.7122207283973694,0.9607840180397034,0.7290468811988831,0.9686119556427002,0.8319262862205505
224,Patch Type 3,0.9056716524824804,0.9014635372161866,0.7121284604072571,0.9596433639526367,0.7267717719078064,0.9724853038787842,0.8318633437156677
225,Patch Type 1,0.911923708100068,0.9189471225989493,0.7228965163230896,0.9618105888366699,0.7403931617736816,0.9683448076248169,0.8391642570495605
225,Patch Type 2,0.9113386991072674,0.9060507845878601,0.7098104357719421,0.9602968692779541,0.7261867523193359,0.9692077040672302,0.8302797079086304
225,Patch Type 3,0.9039228631525623,0.9013351225852966,0.7239817380905151,0.9621690511703491,0.7425602674484253,0.9665960669517517,0.8398948311805725
226,Patch Type 1,0.9074700051232388,0.9188736269348546,0.7221302390098572,0.9616445302963257,0.7392978668212891,0.9688448309898376,0.8386476635932922
226,Patch Type 2,0.9115931440372856,0.9063585186004639,0.7172938585281372,0.9619349241256714,0.7371095418930054,0.9638755321502686,0.8353769183158875
226,Patch Type 3,0.9109345735335836,0.9015297770500184,0.7145923972129822,0.9601818919181824,0.7300976514816284,0.9711384177207947,0.833541989326477
227,Patch Type 1,0.9111040963938362,0.9188975534941021,0.7195307016372681,0.9610958099365234,0.735853374004364,0.9700936675071716,0.8368920087814331
227,Patch Type 2,0.91059218255841,0.9062374711036683,0.7022085189819336,0.9586763978004456,0.7164415717124939,0.9724870920181274,0.8250557780265808
227,Patch Type 3,0.9059842539076902,0.9015183806419372,0.7126558423042297,0.9597620964050293,0.7275228500366211,0.9721247553825378,0.8322229981422424
228,Patch Type 1,0.9164541253918096,0.9190117810901842,0.7204137444496155,0.961298406124115,0.7372477650642395,0.9692785739898682,0.8374890089035034
228,Patch Type 2,0.9081747239949752,0.9058883261680603,0.7128435373306274,0.9609332084655762,0.7301228642463684,0.9678669571876526,0.8323509693145752
228,Patch Type 3,0.9076171505207918,0.901632022857666,0.7105576992034912,0.9593190550804138,0.7249451875686646,0.9728282690048218,0.8307906985282898
229,Patch Type 1,0.9170232352457548,0.918781832644814,0.7177404761314392,0.9606945514678955,0.7332014441490173,0.9714590311050415,0.8356797099113464
229,Patch Type 2,0.9128778601179317,0.906126081943512,0.7104078531265259,0.9604286551475525,0.7270420789718628,0.9687989950180054,0.8306882381439209
229,Patch Type 3,0.9082550643658152,0.9012412405014039,0.7232351303100586,0.9619894027709961,0.7412024140357971,0.9675699472427368,0.839392364025116
230,Patch Type 1,0.9111093517981077,0.9188369920379237,0.7223001718521118,0.9616731405258179,0.739418625831604,0.9689434170722961,0.8387622237205505
230,Patch Type 2,0.9055684555550011,0.9060363268852234,0.7090932726860046,0.96014004945755,0.7251847386360168,0.9696567058563232,0.829788863658905
230,Patch Type 3,0.9063694300700207,0.9013277292251587,0.7112846374511719,0.9594250917434692,0.725199282169342,0.9737329483032227,0.8312873244285583
231,Patch Type 1,0.9090757699389207,0.9187320125730414,0.7219606041908264,0.9615831971168518,0.7386958599090576,0.9695748090744019,0.8385332226753235
231,Patch Type 2,0.9090190189225333,0.9060386729240417,0.7087511420249939,0.9600719213485718,0.7247996926307678,0.9697055220603943,0.8295546174049377
231,Patch Type 3,0.9054332716124398,0.9013713932037354,0.7213228344917297,0.9616120457649231,0.7389991879463196,0.9679039120674133,0.8381029367446899
232,Patch Type 1,0.91297463445287,0.9187629191499007,0.7182559370994568,0.9608016014099121,0.733839213848114,0.9712838530540466,0.8360289931297302
232,Patch Type 2,0.911387713588014,0.9060224366188049,0.7118685841560364,0.9607405066490173,0.7290119528770447,0.968022346496582,0.8316860795021057
232,Patch Type 3,0.9072440327430258,0.9016088819503785,0.7062054872512817,0.9583579301834106,0.7192000150680542,0.9750535488128662,0.8278082609176636
233,Patch Type 1,0.9146595550210852,0.9187878244801572,0.7186618447303772,0.9608880877494812,0.7343760132789612,0.9710861444473267,0.8363039493560791
233,Patch Type 2,0.909188836812973,0.9061891102790832,0.7141648530960083,0.961240291595459,0.7323000431060791,0.9664857387542725,0.8332510590553284
233,Patch Type 3,0.9052978650647767,0.9015669393539428,0.7224339842796326,0.9618831872940063,0.7410473227500916,0.966400146484375,0.8388524055480957
234,Patch Type 1,0.9139304686533777,0.9187266324695788,0.7184203267097473,0.960830569267273,0.7339707612991333,0.971354067325592,0.8361403346061707
234,Patch Type 2,0.9075168991575435,0.9061525940895081,0.7119521498680115,0.9607672095298767,0.7292483448982239,0.9677602052688599,0.831743061542511
234,Patch Type 3,0.9042491164742684,0.9019844031333923,0.7016327381134033,0.9573696255683899,0.7136657238006592,0.9765331745147705,0.8246583342552185
235,Patch Type 1,0.9115813123552423,0.9184212245439228,0.7211785912513733,0.9613681435585022,0.7369307279586792,0.9712137579917908,0.8380056023597717
235,Patch Type 2,0.9058373345404255,0.906021602153778,0.7080603837966919,0.9599077105522156,0.7236666083335876,0.9704431295394897,0.8290811777114868
235,Patch Type 3,0.9045297789330385,0.9016279029846191,0.7187892198562622,0.9611043334007263,0.7360219359397888,0.9684543013572693,0.8363901972770691
236,Patch Type 1,0.9117077738046646,0.9185100825209367,0.724734365940094,0.9621332287788391,0.7419174909591675,0.9690325260162354,0.8404011726379395
236,Patch Type 2,0.9086613490873453,0.9061526012420654,0.7107077240943909,0.9604959487915039,0.7274895906448364,0.9685623645782471,0.8308932781219482
236,Patch Type 3,0.9062977664324702,0.9011793494224548,0.7209711074829102,0.9615069627761841,0.7380754351615906,0.9688578844070435,0.83786541223526
237,Patch Type 1,0.9140039698073739,0.9186627394274661,0.7266141772270203,0.9625470042228699,0.7447707653045654,0.9675379395484924,0.841663658618927
237,Patch Type 2,0.9050707385248068,0.9058202576637268,0.7155746817588806,0.961486279964447,0.7334771156311035,0.9670159816741943,0.8342099785804749
237,Patch Type 3,0.9045656664030892,0.9014857006072998,0.7129574418067932,0.9598169326782227,0.7277793288230896,0.9722280502319336,0.8324286937713623
238,Patch Type 1,0.9168561979344017,0.9185695899160284,0.7186309099197388,0.960853099822998,0.7339316010475159,0.9718076586723328,0.8362830281257629
238,Patch Type 2,0.9049320306096759,0.9058189153671264,0.7131248712539673,0.9609782099723816,0.7302955985069275,0.9680819511413574,0.8325427770614624
238,Patch Type 3,0.904537212483737,0.9015717673301696,0.7126941680908203,0.9597769975662231,0.7276637554168701,0.9719445705413818,0.8322492241859436
239,Patch Type 1,0.9154197863842312,0.9186965258497941,0.7198621034622192,0.9611327648162842,0.7358142137527466,0.9707641005516052,0.837116003036499
239,Patch Type 2,0.9093090983069673,0.9061420965194702,0.7135502099990845,0.9611011147499084,0.7313352227210999,0.9670421481132507,0.8328325748443604
239,Patch Type 3,0.9044890999794006,0.9013341879844665,0.7227543592453003,0.9619094729423523,0.740868091583252,0.9672788977622986,0.8390684723854065
240,Patch Type 1,0.9127339799153177,0.9185208646874679,0.7295036911964417,0.9631202220916748,0.7482872605323792,0.9667348265647888,0.8435988426208496
240,Patch Type 2,0.9113803664032294,0.9057821106910705,0.7163004279136658,0.9616345763206482,0.7344001531600952,0.966737687587738,0.8347027897834778
240,Patch Type 3,0.8990271657097096,0.901261351108551,0.7177563905715942,0.9608280658721924,0.7338401675224304,0.9703690409660339,0.8356905579566956
241,Patch Type 1,0.9133985168055484,0.9187724653043245,0.7149537205696106,0.9600918292999268,0.729469895362854,0.9729204773902893,0.833787739276886
241,Patch Type 2,0.9058259865459131,0.9056377434730529,0.7169538736343384,0.9617548584938049,0.7350434064865112,0.9668132066726685,0.8351463675498962
241,Patch Type 3,0.9069857718993206,0.9013391613960267,0.7151507139205933,0.9602715373039246,0.730412483215332,0.9716121554374695,0.8339216709136963
242,Patch Type 1,0.9128461942860955,0.9188420270618639,0.7291446924209595,0.963090181350708,0.7484912872314453,0.9657644629478455,0.8433587551116943
242,Patch Type 2,0.9121020193002662,0.9056196856498718,0.7186700105667114,0.9621091485023499,0.7373177409172058,0.9660045504570007,0.8363094329833984
242,Patch Type 3,0.9026979773628468,0.9012787961959838,0.7172447443008423,0.9607211947441101,0.733195424079895,0.9705615043640137,0.8353436589241028
243,Patch Type 1,0.9127257482001656,0.9185351541167811,0.7235931754112244,0.961892306804657,0.7403647899627686,0.9696438312530518,0.8396334052085876
243,Patch Type 2,0.902982699627779,0.9058544230461121,0.7169783711433411,0.9617767333984375,0.7353226542472839,0.966374933719635,0.8351629376411438
243,Patch Type 3,0.9015448756363927,0.9010355663299561,0.7239837050437927,0.9621187448501587,0.7417992353439331,0.9678921103477478,0.8398962020874023
244,Patch Type 1,0.9182930745576557,0.9182055968987314,0.7240818738937378,0.9619523286819458,0.7403857111930847,0.970485508441925,0.8399622440338135
244,Patch Type 2,0.9084671516807712,0.9057617068290711,0.7096960544586182,0.9602316617965698,0.7254770398139954,0.9702610373497009,0.8302013874053955
244,Patch Type 3,0.9042261911898243,0.9012100148200989,0.7191683053970337,0.9611179828643799,0.7355661988258362,0.969933807849884,0.8366467356681824
245,Patch Type 1,0.9142518616036365,0.9186820356469405,0.7226079702377319,0.9617068767547607,0.7393712997436523,0.9695786833763123,0.8389697074890137
245,Patch Type 2,0.906420884691939,0.905675368309021,0.7095388174057007,0.960187554359436,0.7251251935958862,0.9705968499183655,0.8300938010215759
245,Patch Type 3,0.9043772549045329,0.9014516568183899,0.7154406905174255,0.9603629112243652,0.7311986088752747,0.9707584381103516,0.8341188430786133
246,Patch Type 1,0.9104632790151396,0.9185072811026322,0.7210857272148132,0.9613587260246277,0.7369548082351685,0.971003532409668,0.8379428386688232
246,Patch Type 2,0.9034583501669825,0.9055834293365479,0.7223474383354187,0.9628595113754272,0.7421802282333374,0.964326024055481,0.8387941122055054
246,Patch Type 3,0.9074945279530117,0.9010469126701355,0.719183087348938,0.9610992074012756,0.735272228717804,0.9704723358154297,0.8366566896438599
247,Patch Type 1,0.9146377812874945,0.9183009894270646,0.727469265460968,0.962671160697937,0.7451034188270569,0.9684920310974121,0.8422369956970215
247,Patch Type 2,0.907424100807735,0.9055594778060914,0.7135105729103088,0.9610086679458618,0.7300916314125061,0.9691520929336548,0.8328055143356323
247,Patch Type 3,0.9040474988976304,0.9011760330200196,0.7133022546768188,0.9598453640937805,0.727604329586029,0.9731820821762085,0.8326636552810669
248,Patch Type 1,0.9188525010096399,0.9183527419441625,0.7246310710906982,0.9620882272720337,0.7414286732673645,0.9696828126907349,0.8403317332267761
248,Patch Type 2,0.9104434811339086,0.9057900476455688,0.7163833975791931,0.9616540670394897,0.7345433831214905,0.9666405916213989,0.8347591161727905
248,Patch Type 3,0.9036365978571833,0.9013222479820251,0.7121755480766296,0.9596208333969116,0.7263929843902588,0.9732522368431091,0.8318955302238464
249,Patch Type 1,0.9156838161380667,0.9184150884025976,0.7337037324905396,0.9639607667922974,0.753683865070343,0.9651283621788025,0.8464003801345825
249,Patch Type 2,0.9083790529747399,0.9056899261474609,0.712404191493988,0.9608014225959778,0.7289915084838867,0.9690491557121277,0.8320515155792236
249,Patch Type 3,0.9108788863736756,0.901111388206482,0.7149205803871155,0.9601960778236389,0.7297519445419312,0.9723577499389648,0.8337652683258057
250,Patch Type 1,0.911439470554653,0.9184245843636362,0.7258002161979675,0.9623411297798157,0.7431228160858154,0.9688824415206909,0.8411173224449158
250,Patch Type 2,0.9077088753787839,0.9060441136360169,0.702620267868042,0.958737850189209,0.7166157960891724,0.9729558229446411,0.8253399729728699
250,Patch Type 3,0.9019722640514374,0.9009930658340454,0.7216574549674988,0.9616208076477051,0.7385401725769043,0.9692961573600769,0.8383287191390991
251,Patch Type 1,0.9117091125563571,0.9183877455560785,0.7222914099693298,0.9616014361381531,0.7383820414543152,0.9707131385803223,0.838756263256073
251,Patch Type 2,0.9115015615005883,0.9055727744102477,0.7122625112533569,0.9607487320899963,0.7284861207008362,0.969680905342102,0.831954836845398
251,Patch Type 3,0.9089542548267209,0.900847680568695,0.7159821391105652,0.960378885269165,0.7305227518081665,0.9729518890380859,0.834486722946167
252,Patch Type 1,0.9100303367564553,0.9185597488754674,0.7184750437736511,0.9608088135719299,0.7335699796676636,0.9721572399139404,0.8361775279045105
252,Patch Type 2,0.9064256877315288,0.9058809280395508,0.7070966958999634,0.9596801996231079,0.7221213579177856,0.971416175365448,0.8284201622009277
252,Patch Type 3,0.9082656095222551,0.9011803674697876,0.7109299302101135,0.9593169689178467,0.7243271470069885,0.9746429324150085,0.8310450315475464
253,Patch Type 1,0.9093274732953623,0.918245372019316,0.7282286882400513,0.9628185629844666,0.7459703683853149,0.9683735966682434,0.8427457213401794
253,Patch Type 2,0.9071680076268255,0.9059462428092957,0.7130339741706848,0.9609707593917847,0.730340301990509,0.9678359627723694,0.8324809074401855
253,Patch Type 3,0.9095169500428804,0.9010353660583497,0.716877818107605,0.9606067538261414,0.7322037816047668,0.9716304540634155,0.8350947499275208
254,Patch Type 1,0.9089254729057613,0.9184253843207109,0.7346928119659424,0.9641668200492859,0.7551226019859314,0.9644830226898193,0.847058117389679
254,Patch Type 2,0.9094942595277514,0.9058819794654847,0.7159773111343384,0.961574375629425,0.734071671962738,0.966718316078186,0.8344835042953491
254,Patch Type 3,0.907640633534412,0.9013250350952149,0.7102518677711487,0.9592105746269226,0.7239923477172852,0.973974347114563,0.830581545829773
255,Patch Type 1,0.9143473560872831,0.9184846752568295,0.7276471257209778,0.9627264142036438,0.7456246614456177,0.9679275751113892,0.8423561453819275
255,Patch Type 2,0.907659475900689,0.9056281661987304,0.7146052122116089,0.9612482190132141,0.7316799163818359,0.9683765172958374,0.8335506916046143
255,Patch Type 3,0.9072649436337608,0.9009138798713684,0.7165167331695557,0.9604954123497009,0.7312523722648621,0.9726454615592957,0.8348497748374939
256,Patch Type 1,0.9138016951711554,0.9188183075503299,0.7253513336181641,0.9622965455055237,0.7432628870010376,0.9678452014923096,0.8408157825469971
256,Patch Type 2,0.905182986235132,0.9056649160385132,0.7072595953941345,0.9596870541572571,0.7219604253768921,0.9720151424407959,0.8285320401191711
256,Patch Type 3,0.905120528474146,0.9010942673683167,0.7145363688468933,0.9601057767868042,0.7291430234909058,0.9727286696434021,0.8335039019584656
257,Patch Type 1,0.910200195092904,0.9185734673550254,0.7266806364059448,0.9625401496887207,0.7445457577705383,0.968035876750946,0.8417081236839294
257,Patch Type 2,0.908918729850224,0.9056368803977967,0.7090297937393188,0.9600585103034973,0.724177896976471,0.9713436961174011,0.829745352268219
257,Patch Type 3,0.9027092700101891,0.9008355641365051,0.7192778587341309,0.9610788822174072,0.734818696975708,0.9714364409446716,0.8367208242416382
