Date,Condition,mito_id,area_um2,copy_number,total_copies,bin
2025-07-22,TTX,47,0.4910321875,6,12.219158240008452,5-8
2025-07-22,TTX,47,0.4910321875,10,20.36526373334742,9-12
2025-07-22,TTX,48,0.7086153125,1,53.62571105884761,1-4
2025-07-22,TTX,48,0.7086153125,2,73.38255197526514,1-4
2025-07-22,TTX,48,0.7086153125,3,42.336087678037586,1-4
2025-07-22,TTX,48,0.7086153125,5,28.224058452025055,5-8
2025-07-22,TTX,48,0.7086153125,7,49.39210229104385,5-8
2025-07-22,TTX,49,0.8179949375,1,51.34506104446398,1-4
2025-07-22,TTX,49,0.8179949375,2,75.79509011325636,1-4
2025-07-22,TTX,49,0.8179949375,3,51.34506104446399,1-4
2025-07-22,TTX,49,0.8179949375,4,48.90005813758475,1-4
2025-07-22,TTX,49,0.8179949375,5,18.33752180159428,5-8
2025-07-22,TTX,49,0.8179949375,6,36.67504360318856,5-8
2025-07-22,TTX,49,0.8179949375,7,8.55751017407733,5-8
2025-07-22,TTX,49,0.8179949375,8,9.780011627516949,5-8
2025-07-22,TTX,50,0.9508970625,1,36.80734895529242,1-4
2025-07-22,TTX,50,0.9508970625,2,94.6474687421805,1-4
2025-07-22,TTX,50,0.9508970625,3,41.01390312161155,1-4
2025-07-22,TTX,50,0.9508970625,4,25.2393249979148,1-4
2025-07-22,TTX,50,0.9508970625,5,31.549156247393498,5-8
2025-07-22,TTX,50,0.9508970625,6,18.9294937484361,5-8
2025-07-22,TTX,50,0.9508970625,7,7.361469791058483,5-8
2025-07-22,TTX,51,0.685680875,1,26.251279066227422,1-4
2025-07-22,TTX,51,0.685680875,2,61.25298448786398,1-4
2025-07-22,TTX,51,0.685680875,3,52.50255813245484,1-4
2025-07-22,TTX,51,0.685680875,4,29.1680878513638,1-4
2025-07-22,TTX,51,0.685680875,5,21.87606588852285,5-8
2025-07-22,TTX,51,0.685680875,6,26.25127906622742,5-8
2025-07-22,TTX,51,0.685680875,7,10.20883074797733,5-8
2025-07-22,TTX,51,0.685680875,11,16.04244831825009,9-12
2025-07-22,TTX,52,0.5310204375,1,69.67716755722796,1-4
2025-07-22,TTX,52,0.5310204375,2,105.45733468120989,1-4
2025-07-22,TTX,52,0.5310204375,3,67.79400086649207,1-4
2025-07-22,TTX,52,0.5310204375,4,52.72866734060494,1-4
2025-07-22,TTX,52,0.5310204375,5,37.66333381471782,5-8
2025-07-22,TTX,53,0.986768875,1,93.23358522024725,1-4
2025-07-22,TTX,53,0.986768875,2,202.6817070005375,1-4
2025-07-22,TTX,53,0.986768875,3,100.32744496526605,1-4
2025-07-22,TTX,53,0.986768875,4,64.85814624017199,1-4
2025-07-22,TTX,53,0.986768875,5,45.60338407512093,5-8
2025-07-22,TTX,53,0.986768875,6,18.241353630048373,5-8
2025-07-22,TTX,54,1.0908559375,1,101.75495790432915,1-4
2025-07-22,TTX,54,1.0908559375,2,183.34226649428675,1-4
2025-07-22,TTX,54,1.0908559375,3,118.25576188881496,1-4
2025-07-22,TTX,54,1.0908559375,4,77.00375192760043,1-4
2025-07-22,TTX,54,1.0908559375,5,32.08489663650018,5-8
2025-07-22,TTX,54,1.0908559375,6,16.500803984485806,5-8
2025-07-22,TTX,54,1.0908559375,8,7.333690659771469,5-8
2025-07-22,TTX,55,0.490444125,1,134.57190459769498,1-4
2025-07-22,TTX,55,0.490444125,2,220.20857115986453,1-4
2025-07-22,TTX,55,0.490444125,3,116.22119033437295,1-4
2025-07-22,TTX,55,0.490444125,4,106.02634907697181,1-4
2025-07-22,TTX,55,0.490444125,5,40.77936502960454,5-8
2025-07-22,TTX,55,0.490444125,6,24.467619017762722,5-8
2025-07-22,TTX,55,0.490444125,8,16.311746011841816,5-8
2025-07-22,TTX,56,0.5192591875,1,86.66192353120377,1-4
2025-07-22,TTX,56,0.5192591875,2,130.95579555826347,1-4
2025-07-22,TTX,56,0.5192591875,3,121.32669294368529,1-4
2025-07-22,TTX,56,0.5192591875,4,61.62625673330046,1-4
2025-07-22,TTX,56,0.5192591875,5,48.14551307289098,5-8
2025-07-22,TTX,56,0.5192591875,7,13.480743660409475,5-8
2025-07-22,TTX,56,0.5192591875,9,17.332384706240752,9-12
2025-07-22,TTX,57,0.311673125,1,48.12734495475027,1-4
2025-07-22,TTX,57,0.311673125,2,109.08864856410061,1-4
2025-07-22,TTX,57,0.311673125,3,38.50187596380022,1-4
2025-07-22,TTX,57,0.311673125,4,51.33583461840029,1-4
2025-07-22,TTX,57,0.311673125,5,48.12734495475027,5-8
2025-07-22,TTX,57,0.311673125,6,19.25093798190011,5-8
2025-07-22,TTX,57,0.311673125,12,38.50187596380022,9-12
2025-07-22,TTX,58,0.60452825,1,186.92261279766495,1-4
2025-07-22,TTX,58,0.60452825,2,317.60302351461655,1-4
2025-07-22,TTX,58,0.60452825,3,178.6517007269718,1-4
2025-07-22,TTX,58,0.60452825,4,119.10113381798121,1-4
2025-07-22,TTX,58,0.60452825,5,41.3545603534657,5-8
2025-07-22,TTX,58,0.60452825,6,9.925094484831767,5-8
2025-07-22,TTX,58,0.60452825,7,34.73783069691119,5-8
2025-07-22,TTX,59,0.650397125,1,132.22690675331629,1-4
2025-07-22,TTX,59,0.650397125,2,193.72779361532386,1-4
2025-07-22,TTX,59,0.650397125,3,152.21469498346875,1-4
2025-07-22,TTX,59,0.650397125,4,61.500886862007576,1-4
2025-07-22,TTX,59,0.650397125,5,15.375221715501894,5-8
2025-07-22,TTX,59,0.650397125,6,9.225133029301137,5-8
2025-07-22,TTX,59,0.650397125,9,13.837699543951706,9-12
2025-07-22,TTX,60,0.65157325,1,53.71614012699263,1-4
2025-07-22,TTX,60,0.65157325,2,85.94582420318821,1-4
2025-07-22,TTX,60,0.65157325,3,87.48057106395943,1-4
2025-07-22,TTX,60,0.65157325,4,49.11189954467898,1-4
2025-07-22,TTX,60,0.65157325,5,30.69493721542436,5-8
2025-07-22,TTX,60,0.65157325,6,9.208481164627308,5-8
2025-07-22,TTX,60,0.65157325,7,10.743228025398526,5-8
2025-07-22,TTX,60,0.65157325,8,12.277974886169744,5-8
2025-07-22,TTX,60,0.65157325,14,21.486456050797052,13-24
2025-07-22,TTX,61,0.746839375,1,61.59289606282476,1-4
2025-07-22,TTX,61,0.746839375,2,101.76217610379743,1-4
2025-07-22,TTX,61,0.746839375,3,88.37241609013986,1-4
2025-07-22,TTX,61,0.746839375,4,48.2031360491672,1-4
2025-07-22,TTX,61,0.746839375,5,6.694880006828779,5-8
2025-07-22,TTX,61,0.746839375,6,8.033856008194533,5-8
2025-07-22,TTX,61,0.746839375,7,18.74566401912058,5-8
2025-07-22,TTX,61,0.746839375,9,12.050784012291802,9-12
2025-07-22,TTX,61,0.746839375,10,13.389760013657558,9-12
2025-07-22,TTX,61,0.746839375,11,14.728736015023312,9-12
2025-07-22,TTX,62,0.760952875,1,76.22022585827014,1-4
2025-07-22,TTX,62,0.760952875,2,110.38791331197744,1-4
2025-07-22,TTX,62,0.760952875,3,63.07880760684425,1-4
2025-07-22,TTX,62,0.760952875,4,63.07880760684425,1-4
2025-07-22,TTX,62,0.760952875,5,13.141418251425884,5-8
2025-07-22,TTX,62,0.760952875,6,7.884850950855531,5-8
2025-07-22,TTX,62,0.760952875,7,9.19899277599812,5-8
2025-07-22,TTX,62,0.760952875,8,10.513134601140708,5-8
2025-07-22,TTX,62,0.760952875,11,14.455560076568473,9-12
2025-07-22,TTX,63,0.74801550000000006,1,77.53850020487543,1-4
2025-07-22,TTX,63,0.74801550000000006,2,112.29713822775062,1-4
2025-07-22,TTX,63,0.74801550000000006,3,80.21224159125045,1-4
2025-07-22,TTX,63,0.74801550000000006,4,42.77986218200024,1-4
2025-07-22,TTX,63,0.74801550000000006,5,13.368706931875074,5-8
2025-07-22,TTX,63,0.74801550000000006,6,16.042448318250088,5-8
2025-07-22,TTX,63,0.74801550000000006,7,18.716189704625105,5-8
2025-07-22,TTX,63,0.74801550000000006,8,10.69496554550006,5-8
2025-07-22,TTX,64,0.760952875,1,74.90608403312754,1-4
2025-07-22,TTX,64,0.760952875,2,147.1838844159699,1-4
2025-07-22,TTX,64,0.760952875,3,90.67578593483861,1-4
2025-07-22,TTX,64,0.760952875,4,36.79597110399248,1-4
2025-07-22,TTX,64,0.760952875,5,19.712127377138827,5-8
2025-07-22,TTX,64,0.760952875,6,7.884850950855531,5-8
2025-07-22,TTX,64,0.760952875,7,9.19899277599812,5-8
2025-07-22,TTX,65,0.636283625,1,81.7245611184792,1-4
2025-07-22,TTX,65,0.636283625,2,169.73562693837988,1-4
2025-07-22,TTX,65,0.636283625,3,113.15708462558658,1-4
2025-07-22,TTX,65,0.636283625,4,37.71902820852886,1-4
2025-07-22,TTX,65,0.636283625,5,23.57439263033054,5-8
2025-07-22,TTX,65,0.636283625,6,18.859514104264427,5-8
2025-07-22,TTX,65,0.636283625,11,17.28788792890906,9-12
2025-07-22,TTX,66,0.690385375,1,66.62945315143735,1-4
2025-07-22,TTX,66,0.690385375,2,141.9497045400187,1-4
2025-07-22,TTX,66,0.690385375,3,112.98037708287201,1-4
2025-07-22,TTX,66,0.690385375,4,40.55705844000534,1-4
2025-07-22,TTX,66,0.690385375,5,21.726995592860003,5-8
2025-07-22,TTX,66,0.690385375,6,8.690798237144001,5-8
2025-07-22,TTX,66,0.690385375,7,10.139264610001334,5-8
2025-07-22,TTX,66,0.690385375,8,11.587730982858668,5-8
2025-07-22,TTX,66,0.690385375,9,13.036197355716002,9-12
2025-07-22,TTX,67,0.6592180625,1,59.1610003101212,1-4
2025-07-22,TTX,67,0.6592180625,2,91.01692355403262,1-4
2025-07-22,TTX,67,0.6592180625,3,100.11861590943587,1-4
2025-07-22,TTX,67,0.6592180625,4,60.677949036021744,1-4
2025-07-22,TTX,67,0.6592180625,5,22.754230888508154,5-8
2025-07-22,TTX,67,0.6592180625,6,18.203384710806525,5-8
2025-07-22,TTX,67,0.6592180625,7,10.618641081303805,5-8
2025-07-22,TTX,68,0.584534125,1,66.71980014853709,1-4
2025-07-22,TTX,68,0.584534125,2,102.64584638236475,1-4
2025-07-22,TTX,68,0.584534125,3,61.587507829418854,1-4
2025-07-22,TTX,68,0.584534125,4,34.21528212745492,1-4
2025-07-22,TTX,68,0.584534125,5,34.21528212745492,5-8
2025-07-22,TTX,68,0.584534125,6,30.793753914709427,5-8
2025-07-22,TTX,68,0.584534125,9,15.396876957354714,9-12
2025-07-22,TTX,69,0.742134875,1,76.80544591035424,1-4
2025-07-22,TTX,69,0.742134875,2,107.79711706716384,1-4
2025-07-22,TTX,69,0.742134875,3,105.10218914048475,1-4
2025-07-22,TTX,69,0.742134875,4,64.6782702402983,1-4
2025-07-22,TTX,69,0.742134875,5,20.211959450093218,5-8
2025-07-22,TTX,69,0.742134875,6,8.084783780037288,5-8
2025-07-22,TTX,69,0.742134875,8,10.779711706716384,5-8
2025-07-22,TTX,69,0.742134875,9,12.127175670055932,9-12
2025-07-22,TTX,69,0.742134875,12,16.169567560074576,9-12
2025-07-22,TTX,70,0.9532493125,1,99.65913298259001,1-4
2025-07-22,TTX,70,0.9532493125,2,199.31826596518002,1-4
2025-07-22,TTX,70,0.9532493125,3,84.97252391147148,1-4
2025-07-22,TTX,70,0.9532493125,4,96.51200246735033,1-4
2025-07-22,TTX,70,0.9532493125,5,41.96174020319579,5-8
2025-07-22,TTX,70,0.9532493125,6,25.177044121917476,5-8
2025-07-22,TTX,70,0.9532493125,7,7.343304535559263,5-8
2025-07-22,TTX,70,0.9532493125,11,11.539478555878842,9-12
2025-07-22,TTX,71,1.7165544375,1,106.6089114345376,1-4
2025-07-22,TTX,71,1.7165544375,2,185.25482970591779,1-4
2025-07-22,TTX,71,1.7165544375,3,115.34734679802429,1-4
2025-07-22,TTX,71,1.7165544375,4,48.93523803552546,1-4
2025-07-22,TTX,71,1.7165544375,5,26.215306090460064,5-8
2025-07-22,TTX,71,1.7165544375,6,10.486122436184026,5-8
2025-07-22,TTX,71,1.7165544375,7,12.233809508881365,5-8
2025-07-22,TTX,71,1.7165544375,8,13.981496581578702,5-8
2025-07-22,TTX,71,1.7165544375,9,5.243061218092013,9-12
2025-07-22,TTX,72,1.412526125,1,104.7768231543328,1-4
2025-07-22,TTX,72,1.412526125,2,188.31510107467923,1-4
2025-07-22,TTX,72,1.412526125,3,121.05970783372237,1-4
2025-07-22,TTX,72,1.412526125,4,65.13153871755823,1-4
2025-07-22,TTX,72,1.412526125,5,53.096363084965944,5-8
2025-07-22,TTX,72,1.412526125,6,16.990836187189103,5-8
2025-07-22,TTX,72,1.412526125,7,14.866981663790465,5-8
2025-07-22,TTX,72,1.412526125,9,12.743127140391827,9-12
2025-07-22,TTX,72,1.412526125,10,14.15903015599092,9-12
2025-07-22,TTX,72,1.412526125,12,8.495418093594552,9-12
2025-07-22,TTX,72,1.412526125,16,11.327224124792735,13-24
2025-07-22,TTX,73,0.7685976875,1,70.25782262713352,1-4
2025-07-22,TTX,73,0.7685976875,2,140.51564525426704,1-4
2025-07-22,TTX,73,0.7685976875,3,62.45139789078536,1-4
2025-07-22,TTX,73,0.7685976875,4,31.225698945392676,1-4
2025-07-22,TTX,73,0.7685976875,5,39.03212368174084,5-8
2025-07-22,TTX,73,0.7685976875,6,15.61284947269634,5-8
2025-07-22,TTX,73,0.7685976875,8,10.408566315130892,5-8
2025-07-22,TTX,73,0.7685976875,9,11.709637104522255,9-12
2025-07-22,TTX,73,0.7685976875,11,14.311778683304977,9-12
2025-07-22,TTX,74,0.8132904375,1,72.54480967630953,1-4
2025-07-22,TTX,74,0.8132904375,2,167.22193416912026,1-4
2025-07-22,TTX,74,0.8132904375,3,99.59541667425543,1-4
2025-07-22,TTX,74,0.8132904375,4,19.673168725778854,1-4
2025-07-22,TTX,74,0.8132904375,5,24.591460907223567,5-8
2025-07-22,TTX,74,0.8132904375,6,22.13231481650121,5-8
2025-07-22,TTX,74,0.8132904375,10,12.295730453611784,9-12
2025-07-22,TTX,75,0.7309616875,1,73.87528091203822,1-4
2025-07-22,TTX,75,0.7309616875,2,153.2228048545978,1-4
2025-07-22,TTX,75,0.7309616875,3,77.97946318492923,1-4
2025-07-22,TTX,75,0.7309616875,4,54.7224303052135,1-4
2025-07-22,TTX,75,0.7309616875,5,13.680607576303373,5-8
2025-07-22,TTX,75,0.7309616875,6,32.8334581831281,5-8
2025-07-22,TTX,75,0.7309616875,8,10.9444860610427,5-8
2025-07-22,TTX,75,0.7309616875,10,13.680607576303373,9-12
2025-07-22,TTX,76,0.8521025625,1,105.62108830649127,1-4
2025-07-22,TTX,76,0.8521025625,2,194.8122295430839,1-4
2025-07-22,TTX,76,0.8521025625,3,91.53827653229243,1-4
2025-07-22,TTX,76,0.8521025625,4,70.41405887099418,1-4
2025-07-22,TTX,76,0.8521025625,5,41.074867674746606,5-8
2025-07-22,TTX,76,0.8521025625,6,14.082811774198838,5-8
2025-07-22,TTX,76,0.8521025625,7,8.214973534949321,5-8
2025-07-22,TTX,76,0.8521025625,8,18.77708236559845,5-8
2025-07-22,TTX,76,0.8521025625,11,12.909244126348934,9-12
2025-07-22,TTX,77,0.73154975,1,95.68727212332449,1-4
2025-07-22,TTX,77,0.73154975,2,125.76041479065505,1-4
2025-07-22,TTX,77,0.73154975,3,90.21942800199166,1-4
2025-07-22,TTX,77,0.73154975,4,71.08197357732676,1-4
2025-07-22,TTX,77,0.73154975,5,61.513246364994316,5-8
2025-07-22,TTX,77,0.73154975,6,16.403532363998483,5-8
2025-07-22,TTX,77,0.73154975,7,9.568727212332448,5-8
2025-07-22,TTX,78,0.7203765625,1,90.2305868675454,1-4
2025-07-22,TTX,78,0.7203765625,2,158.25056773692577,1-4
2025-07-22,TTX,78,0.7203765625,3,74.96079524380696,1-4
2025-07-22,TTX,78,0.7203765625,4,33.31590899724753,1-4
2025-07-22,TTX,78,0.7203765625,5,20.822443123279708,5-8
2025-07-22,TTX,78,0.7203765625,6,16.657954498623766,5-8
2025-07-22,TTX,78,0.7203765625,7,19.434280248394394,5-8
2025-07-22,TTX,79,0.72214075,1,101.08832661776808,1-4
2025-07-22,TTX,79,0.72214075,2,207.71573962555084,1-4
2025-07-22,TTX,79,0.72214075,3,145.40101773788558,1-4
2025-07-22,TTX,79,0.72214075,4,77.54720946020565,1-4
2025-07-22,TTX,79,0.72214075,5,20.771573962555085,5-8
2025-07-22,TTX,79,0.72214075,6,41.54314792511017,5-8
2025-07-22,TTX,79,0.72214075,7,9.693401182525706,5-8
2025-07-22,TTX,79,0.72214075,8,11.078172780029378,5-8
2025-07-22,TTX,80,1.0555721875,1,86.20916795422862,1-4
2025-07-22,TTX,80,1.0555721875,2,162.94480096843213,1-4
2025-07-22,TTX,80,1.0555721875,3,113.68241928030147,1-4
2025-07-22,TTX,80,1.0555721875,4,68.20945156818088,1-4
2025-07-22,TTX,80,1.0555721875,5,18.947069880050247,5-8
2025-07-22,TTX,80,1.0555721875,6,11.368241928030148,5-8
2025-07-22,TTX,80,1.0555721875,7,6.631474458017586,5-8
2025-07-22,TTX,80,1.0555721875,10,9.473534940025123,9-12
2025-07-22,TTX,275,1.2237580625,1,77.6297234813928,1-4
2025-07-22,TTX,275,1.2237580625,2,119.3046276661405,1-4
2025-07-22,TTX,275,1.2237580625,3,63.73808875314356,1-4
2025-07-22,TTX,275,1.2237580625,4,49.029299040879664,1-4
2025-07-22,TTX,275,1.2237580625,5,49.02929904087966,5-8
2025-07-22,TTX,275,1.2237580625,6,9.805859808175931,5-8
2025-07-22,TTX,275,1.2237580625,7,17.160254664307878,5-8
2025-07-22,TTX,275,1.2237580625,8,13.074479744234576,5-8
2025-07-22,TTX,275,1.2237580625,10,16.34309968029322,9-12
2025-07-22,TTX,276,1.116142625,1,102.13748444559225,1-4
2025-07-22,TTX,276,1.116142625,2,180.98045489482135,1-4
2025-07-22,TTX,276,1.116142625,3,96.76182736950847,1-4
2025-07-22,TTX,276,1.116142625,4,71.67542768111737,1-4
2025-07-22,TTX,276,1.116142625,5,31.35799961048885,5-8
2025-07-22,TTX,276,1.116142625,6,26.878285380419015,5-8
2025-07-22,TTX,276,1.116142625,7,25.08639968839108,5-8
2025-07-22,TTX,276,1.116142625,8,14.335085536223474,5-8
2025-07-22,TTX,276,1.116142625,11,9.85537130615364,9-12
2025-07-22,TTX,277,0.862099625,1,179.7936056404154,1-4
2025-07-22,TTX,277,0.862099625,2,269.11042908758947,1-4
2025-07-22,TTX,277,0.862099625,3,142.67492576626512,1-4
2025-07-22,TTX,277,0.862099625,4,102.07636965391326,1-4
2025-07-22,TTX,277,0.862099625,5,52.19814357302383,5-8
2025-07-22,TTX,277,0.862099625,6,6.959752476403176,5-8
2025-07-22,TTX,277,0.862099625,7,24.35913366741112,5-8
2025-07-22,TTX,278,0.845633875,1,119.43703177690227,1-4
2025-07-22,TTX,278,0.845633875,2,248.33442250643046,1-4
2025-07-22,TTX,278,0.845633875,3,149.00065350385827,1-4
2025-07-22,TTX,278,0.845633875,4,80.41305109732033,1-4
2025-07-22,TTX,278,0.845633875,5,29.563621726956008,5-8
2025-07-22,TTX,278,0.845633875,6,14.190538428938883,5-8
2025-07-22,TTX,278,0.845633875,7,33.11125633419073,5-8
2025-07-22,TTX,279,0.649221,1,46.20922613408993,1-4
2025-07-22,TTX,279,0.649221,2,73.93476181454389,1-4
2025-07-22,TTX,279,0.649221,3,60.071993974316904,1-4
2025-07-22,TTX,279,0.649221,4,49.28984120969592,1-4
2025-07-22,TTX,279,0.649221,5,15.403075378029975,5-8
2025-07-22,TTX,279,0.649221,6,9.241845226817986,5-8
2025-07-22,TTX,279,0.649221,7,10.782152764620983,5-8
2025-07-22,TTX,280,0.686857,1,106.28122010840684,1-4
2025-07-22,TTX,280,0.686857,2,183.44429772135973,1-4
2025-07-22,TTX,280,0.686857,3,126.66391985522458,1-4
2025-07-22,TTX,280,0.686857,4,58.236284990907855,1-4
2025-07-22,TTX,280,0.686857,5,50.956749367044374,5-8
2025-07-22,TTX,280,0.686857,6,17.470885497272356,5-8
2025-07-22,TTX,280,0.686857,12,17.470885497272356,9-12
2025-07-22,TTX,281,0.5880625,1,136.03996173876075,1-4
2025-07-22,TTX,281,0.5880625,2,272.0799234775215,1-4
2025-07-22,TTX,281,0.5880625,3,137.74046126049524,1-4
2025-07-22,TTX,281,0.5880625,4,81.62397704325645,1-4
2025-07-22,TTX,281,0.5880625,5,25.50749282601764,5-8
2025-07-22,TTX,281,0.5880625,6,10.202997130407056,5-8
2025-07-22,TTX,281,0.5880625,7,11.903496652141566,5-8
2025-07-22,TTX,281,0.5880625,8,13.603996173876075,5-8
2025-07-22,TTX,281,0.5880625,10,17.004995217345094,9-12
2025-07-22,TTX,282,0.349309125,1,91.60940184428334,1-4
2025-07-22,TTX,282,0.349309125,2,171.76762845803125,1-4
2025-07-22,TTX,282,0.349309125,3,120.23733992062189,1-4
2025-07-22,TTX,282,0.349309125,4,57.25587615267709,1-4
2025-07-22,TTX,282,0.349309125,5,57.25587615267709,5-8
2025-07-22,TTX,282,0.349309125,6,17.176762845803125,5-8
2025-07-22,TTX,283,1.072626,1,39.15623898730778,1-4
2025-07-22,TTX,283,1.072626,2,80.17706078353498,1-4
2025-07-22,TTX,283,1.072626,3,50.343735840824294,1-4
2025-07-22,TTX,283,1.072626,4,44.749987414066034,1-4
2025-07-22,TTX,283,1.072626,5,23.307285111492728,5-8
2025-07-22,TTX,283,1.072626,6,22.374993707033017,5-8
2025-07-22,TTX,283,1.072626,7,13.052079662435926,5-8
2025-07-22,TTX,283,1.072626,8,7.458331235677672,5-8
2025-07-22,TTX,284,0.9697150625,1,56.71769174978655,1-4
2025-07-22,TTX,284,0.9697150625,2,92.81076831783254,1-4
2025-07-22,TTX,284,0.9697150625,3,55.68646099069953,1-4
2025-07-22,TTX,284,0.9697150625,4,49.499076436177354,1-4
2025-07-22,TTX,284,0.9697150625,5,30.936922772610846,5-8
2025-07-22,TTX,284,0.9697150625,6,24.749538218088677,5-8
2025-07-22,TTX,284,0.9697150625,7,7.218615313609197,5-8
2025-07-22,TTX,285,1.0396945,1,79.83114270586216,1-4
2025-07-22,TTX,285,1.0396945,2,148.12043345425027,1-4
2025-07-22,TTX,285,1.0396945,3,75.0220377235813,1-4
2025-07-22,TTX,285,1.0396945,4,26.930987900772777,1-4
2025-07-22,TTX,285,1.0396945,5,28.854629893685114,5-8
2025-07-22,TTX,285,1.0396945,6,28.854629893685114,5-8
2025-07-22,TTX,285,1.0396945,7,13.465493950386389,5-8
2025-07-22,TTX,285,1.0396945,8,7.694567971649365,5-8
2025-07-22,TTX,285,1.0396945,9,8.656388968105535,9-12
2025-07-22,TTX,286,0.6686270625,1,77.7713061831086,1-4
2025-07-22,TTX,286,0.6686270625,2,170.4986327860458,1-4
2025-07-22,TTX,286,0.6686270625,3,80.76251026707433,1-4
2025-07-22,TTX,286,0.6686270625,4,47.859265343451455,1-4
2025-07-22,TTX,286,0.6686270625,5,22.43403062974287,5-8
2025-07-22,TTX,286,0.6686270625,6,8.973612251897148,5-8
2025-07-22,TTX,286,0.6686270625,7,10.469214293880006,5-8
2025-07-22,TTX,286,0.6686270625,9,13.460418377845722,9-12
2025-07-22,TTX,286,0.6686270625,10,14.95602041982858,9-12
2025-07-22,TTX,287,0.7768305625,1,110.70625198271598,1-4
2025-07-22,TTX,287,0.7768305625,2,157.0484039754808,1-4
2025-07-22,TTX,287,0.7768305625,3,119.71722598130916,1-4
2025-07-22,TTX,287,0.7768305625,4,61.78953599035311,1-4
2025-07-22,TTX,287,0.7768305625,5,51.49127999196092,5-8
2025-07-22,TTX,287,0.7768305625,6,7.723691998794138,5-8
2025-07-22,TTX,287,0.7768305625,10,12.87281999799023,9-12
2025-07-22,TTX,288,0.5033815,1,95.35511336829025,1-4
2025-07-22,TTX,288,0.5033815,2,111.24763226300529,1-4
2025-07-22,TTX,288,0.5033815,3,89.39541878277211,1-4
2025-07-22,TTX,288,0.5033815,4,87.40885392093273,1-4
2025-07-22,TTX,288,0.5033815,5,29.7984729275907,5-8
2025-07-22,TTX,288,0.5033815,7,27.81190806575132,5-8
2025-07-22,TTX,288,0.5033815,12,23.838778342072562,9-12
2025-07-22,TTX,289,1.1978833125,1,111.02917839503671,1-4
2025-07-22,TTX,289,1.1978833125,2,195.34456950705706,1-4
2025-07-22,TTX,289,1.1978833125,3,122.71646033135636,1-4
2025-07-22,TTX,289,1.1978833125,4,56.76679797640975,1-4
2025-07-22,TTX,289,1.1978833125,5,54.26238041862696,5-8
2025-07-22,TTX,289,1.1978833125,6,15.026505346696698,5-8
2025-07-22,TTX,289,1.1978833125,7,17.530922904479482,5-8
2025-07-22,TTX,289,1.1978833125,8,6.678446820754088,5-8
2025-07-22,TTX,289,1.1978833125,14,11.687281936319653,13-24
2025-07-22,TTX,290,1.56895075,1,128.11109590278727,1-4
2025-07-22,TTX,290,1.56895075,2,216.7053363529735,1-4
2025-07-22,TTX,290,1.56895075,3,126.19898999379043,1-4
2025-07-22,TTX,290,1.56895075,4,81.58318545053119,1-4
2025-07-22,TTX,290,1.56895075,5,44.61580454325925,5-8
2025-07-22,TTX,290,1.56895075,6,22.9452709079619,5-8
2025-07-22,TTX,290,1.56895075,7,8.923160908651848,5-8
2025-07-22,TTX,290,1.56895075,8,5.098949090658199,5-8
2025-07-22,TTX,290,1.56895075,9,5.736317726990475,9-12
2025-07-22,TTX,290,1.56895075,11,7.011054999655024,9-12
2025-07-22,TTX,291,0.7192004375,1,108.4537716232966,1-4
2025-07-22,TTX,291,0.7192004375,2,200.2223476122399,1-4
2025-07-22,TTX,291,0.7192004375,3,125.13896725764992,1-4
2025-07-22,TTX,291,0.7192004375,4,88.9877100498844,1-4
2025-07-22,TTX,291,0.7192004375,5,55.61731878117775,5-8
2025-07-22,TTX,291,0.7192004375,6,41.71298908588331,5-8
2025-07-22,TTX,291,0.7192004375,7,29.199092360118318,5-8
2025-07-22,TTX,291,0.7192004375,8,11.12346375623555,5-8
2025-07-22,TTX,291,0.7192004375,11,15.294762664823882,9-12
2025-07-22,TTX,292,0.624522375,1,104.07953758262065,1-4
2025-07-22,TTX,292,0.624522375,2,137.7052343400827,1-4
2025-07-22,TTX,292,0.624522375,3,129.6991160644965,1-4
2025-07-22,TTX,292,0.624522375,4,96.07341930703444,1-4
2025-07-22,TTX,292,0.624522375,5,64.04894620468963,5-8
2025-07-22,TTX,292,0.624522375,8,12.809789240937926,5-8
2025-07-22,TTX,293,0.7086153125,1,124.18585718891025,1-4
2025-07-22,TTX,293,0.7086153125,2,222.97006177099794,1-4
2025-07-22,TTX,293,0.7086153125,3,127.00826303411273,1-4
2025-07-22,TTX,293,0.7086153125,4,45.15849352324009,1-4
2025-07-22,TTX,293,0.7086153125,5,49.39210229104384,5-8
2025-07-22,TTX,293,0.7086153125,6,8.467217535607517,5-8
2025-07-22,TTX,293,0.7086153125,7,9.878420458208769,5-8
2025-07-22,TTX,294,0.7333139375,1,102.27543234169063,1-4
2025-07-22,TTX,294,0.7333139375,2,180.00476092137552,1-4
2025-07-22,TTX,294,0.7333139375,3,118.63950151636115,1-4
2025-07-22,TTX,294,0.7333139375,4,81.82034587335251,1-4
2025-07-22,TTX,294,0.7333139375,5,34.09181078056355,5-8
2025-07-22,TTX,294,0.7333139375,6,8.182034587335252,5-8
2025-07-22,TTX,295,0.6392239375,1,104.81459793579775,1-4
2025-07-22,TTX,295,0.6392239375,2,178.3412561892678,1-4
2025-07-22,TTX,295,0.6392239375,3,98.5570099993322,1-4
2025-07-22,TTX,295,0.6392239375,4,68.8334673011209,1-4
2025-07-22,TTX,295,0.6392239375,5,23.465954761745763,5-8
2025-07-22,TTX,295,0.6392239375,6,46.93190952349153,5-8
